"","Date","X1","Player","#","Nation","Pos","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Press","Tkl","Int","Blocks","xG","npxG","xA","SCA","GCA","Cmp","Att","Cmp%","PrgDist","Carries","PrgDist.1","Succ","Att.1","Team","Opponent","game_week"
"8671","12/05/19",4120,"Neal Maupay",7,"fr FRA","FW",90,1,0,0,0,5,3,0,0,34,34,1,0,0,0.8,0.8,0.1,4,0,18,22,81.8,53,24,128,0,0,"Brighton","Arsenal",15
"8672","12/05/19",4121,"Pascal Gross",13,"de GER","AM,FW",79,0,0,0,0,1,0,1,0,54,22,2,0,1,0.1,0.1,0.5,7,0,32,46,69.6,292,32,87,1,1,"Brighton","Arsenal",15
"8673","12/05/19",4122,"Leandro Trossard",11,"be BEL","FW,LW",11,0,0,0,0,1,0,0,0,9,5,1,0,0,0.2,0.2,0,1,1,6,8,75,75,10,78,1,1,"Brighton","Arsenal",15
"8674","12/05/19",4123,"Aaron Mooy",18,"au AUS","CM",90,0,1,0,0,3,0,0,0,66,25,3,0,1,0.2,0.2,0.3,3,1,37,53,69.8,243,56,184,7,8,"Brighton","Arsenal",15
"8675","12/05/19",4124,"Davy Propper",24,"nl NED","CM",90,0,0,0,0,1,1,0,0,49,23,0,1,0,0,0,0,3,0,35,39,89.7,177,37,110,1,2,"Brighton","Arsenal",15
"8676","12/05/19",4125,"Dale Stephens",6,"eng ENG","DM,CM",90,0,0,0,0,0,0,0,0,61,16,2,1,1,0,0,0.1,4,0,41,50,82,191,42,65,1,1,"Brighton","Arsenal",15
"8677","12/05/19",4126,"Dan Burn",33,"eng ENG","LB",90,0,0,0,0,2,0,0,0,65,21,2,1,3,0.1,0.1,0,2,0,41,50,82,325,25,83,1,1,"Brighton","Arsenal",15
"8678","12/05/19",4127,"Lewis Dunk",5,"eng ENG","CB",90,0,0,0,0,1,0,0,0,55,6,0,1,1,0.2,0.2,0,1,0,41,48,85.4,183,31,55,0,0,"Brighton","Arsenal",15
"8679","12/05/19",4128,"Adam Webster",15,"eng ENG","CB",90,1,0,0,0,4,4,0,0,51,9,2,1,0,0.4,0.4,0,1,0,35,44,79.5,242,32,108,0,0,"Brighton","Arsenal",15
"8680","12/05/19",4129,"Steven Alzate",46,"co COL","RB,CM",87,0,0,0,0,0,0,0,0,47,14,0,1,3,0,0,0.1,1,0,34,38,89.5,199,34,108,1,2,"Brighton","Arsenal",15
"8681","12/05/19",4130,"Shane Duffy",4,"ie IRL","CM,CB",3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,66.7,10,2,2,0,0,"Brighton","Arsenal",15
"8682","12/05/19",4131,"Mathew Ryan",1,"au AUS","GK",90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,27,34,79.4,637,19,38,0,0,"Brighton","Arsenal",15
"8683","12/07/19",4132,"Richarlison",7,"br BRA","FW",70,1,0,0,0,2,2,1,0,27,16,2,0,0,0.4,0.4,0,1,1,10,12,83.3,23,16,20,2,2,"Everton","Chelsea",16
"8684","12/07/19",4133,"Tom Davies",26,"eng ENG","FW",20,0,0,0,0,1,0,0,0,15,6,0,0,0,0.1,0.1,0,0,0,5,8,62.5,1,6,32,1,1,"Everton","Chelsea",16
"8685","12/07/19",4134,"Dominic Calvert-Lewin",9,"eng ENG","FW",90,2,0,0,0,6,4,1,0,46,23,1,1,3,1,1,0,3,0,15,25,60,34,16,18,0,2,"Everton","Chelsea",16
"8686","12/07/19",4135,"Alex Iwobi",17,"ng NGA","CM",90,0,0,0,0,0,0,0,0,42,33,2,1,0,0,0,0.1,2,0,14,25,56,101,26,60,2,4,"Everton","Chelsea",16
"8687","12/07/19",4136,"Theo Walcott",11,"eng ENG","CM",85,0,0,0,0,3,1,0,0,24,18,1,0,0,0.1,0.1,0.2,2,0,5,14,35.7,38,16,120,2,3,"Everton","Chelsea",16
"8688","12/07/19",4137,"Bernard",20,"br BRA","CM",5,0,0,0,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,7,7,100,23,4,3,0,0,"Everton","Chelsea",16
"8689","12/07/19",4138,"Gylfi Sigurdsson",10,"is ISL","DM",90,0,0,0,0,0,0,0,0,33,23,4,1,1,0,0,0,1,0,19,24,79.2,127,12,9,0,0,"Everton","Chelsea",16
"8690","12/07/19",4139,"Morgan Schneiderlin",18,"fr FRA","DM",90,0,0,0,0,1,0,0,0,36,24,2,1,1,0,0,0,0,0,17,24,70.8,98,6,7,0,0,"Everton","Chelsea",16
"8691","12/07/19",4140,"Lucas Digne",12,"fr FRA","LB",81,0,0,0,0,0,0,1,0,42,9,5,1,1,0,0,0.1,1,0,19,27,70.4,206,11,28,1,1,"Everton","Chelsea",16
"8692","12/07/19",4141,"Leighton Baines",3,"eng ENG","LB",9,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,0,0,2,3,66.7,11,0,0,0,0,"Everton","Chelsea",16
"8693","12/07/19",4142,"Mason Holgate",2,"eng ENG","CB",90,0,0,0,0,0,0,0,0,22,19,6,0,3,0,0,0,0,0,3,9,33.3,2,6,13,0,0,"Everton","Chelsea",16
"8694","12/07/19",4143,"Michael Keane",5,"eng ENG","CB",90,0,0,0,0,0,0,0,0,32,9,2,1,2,0,0,0,0,0,4,9,44.4,1,5,0,0,0,"Everton","Chelsea",16
"8695","12/07/19",4144,"Djibril Sidibe",19,"fr FRA","RB",90,0,1,0,0,0,0,0,0,65,19,7,4,3,0,0,0.5,3,1,30,44,68.2,352,26,80,0,0,"Everton","Chelsea",16
"8696","12/07/19",4145,"Jordan Pickford",1,"eng ENG","GK",90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,15,35,42.9,986,7,60,0,0,"Everton","Chelsea",16
"8697","12/07/19",4146,"Tammy Abraham",9,"eng ENG","FW",90,0,0,0,0,2,1,0,0,28,10,0,0,0,0.3,0.3,0,0,0,17,18,94.4,60,14,4,0,0,"Chelsea","Everton",16
"8698","12/07/19",4147,"Christian Pulisic",22,"us USA","LW,WB",90,0,0,0,0,2,1,0,0,52,14,3,0,0,0.1,0.1,0.1,2,0,17,27,63,98,49,194,4,9,"Chelsea","Everton",16
"8699","12/07/19",4148,"Willian",10,"br BRA","RW",70,0,0,0,0,0,0,0,0,34,8,1,0,0,0,0,0.2,3,0,20,25,80,133,25,137,5,7,"Chelsea","Everton",16
"8700","12/07/19",4149,"Callum Hudson-Odoi",20,"eng ENG","RW,WB",20,0,0,0,0,1,0,0,0,14,3,1,0,1,0,0,0,1,0,8,11,72.7,21,10,49,1,1,"Chelsea","Everton",16
"8701","12/07/19",4150,"Mason Mount",19,"eng ENG","AM",90,0,0,0,0,3,0,0,0,54,7,0,0,1,0.3,0.3,0,3,0,31,41,75.6,179,38,63,2,4,"Chelsea","Everton",16
"8702","12/07/19",4151,"Mateo Kovacic",17,"hr CRO","DM",90,1,0,0,0,2,1,0,0,96,14,1,1,1,0.1,0.1,0.1,5,0,67,79,84.8,436,77,308,4,6,"Chelsea","Everton",16
"8703","12/07/19",4152,"N'Golo Kante",7,"fr FRA","DM",90,0,0,0,0,0,0,0,0,93,19,3,2,1,0,0,0.3,5,0,64,75,85.3,381,65,253,7,9,"Chelsea","Everton",16
"8704","12/07/19",4153,"Cesar Azpilicueta",28,"es ESP","LB,CB",90,0,0,0,0,2,1,0,0,94,8,1,3,3,0.1,0.1,0.1,2,0,60,78,76.9,401,41,97,0,0,"Chelsea","Everton",16
"8705","12/07/19",4154,"Kurt Zouma",15,"fr FRA","CB",90,0,0,0,0,0,0,0,0,123,7,4,3,0,0,0,0,0,0,98,103,95.1,719,72,329,0,1,"Chelsea","Everton",16
"8706","12/07/19",4155,"Andreas Christensen",4,"dk DEN","CB",90,0,0,0,0,2,0,0,0,89,5,0,2,0,0,0,0,1,0,76,81,93.8,410,61,349,0,0,"Chelsea","Everton",16
"8707","12/07/19",4156,"Reece James",24,"eng ENG","RB",81,0,0,0,0,1,0,0,0,65,8,3,0,2,0.1,0.1,0,2,0,51,56,91.1,326,41,40,3,4,"Chelsea","Everton",16
"8708","12/07/19",4157,"Michy Batshuayi",23,"be BEL","FW,RB",9,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,3,4,75,4,5,4,0,0,"Chelsea","Everton",16
"8709","12/07/19",4158,"Kepa Arrizabalaga",1,"es ESP","GK",90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,31,40,77.5,365,20,61,0,0,"Chelsea","Everton",16
"8710","12/07/19",4159,"Troy Deeney",9,"eng ENG","FW",90,0,0,0,0,1,0,0,0,28,15,1,1,0,0.1,0.1,0.1,3,0,13,17,76.5,63,14,13,0,0,"Watford","Crystal Palace",16
"8711","12/07/19",4160,"Gerard Deulofeu",7,"es ESP","LW",90,0,0,0,0,3,1,0,0,50,20,1,1,0,0.2,0.2,0.5,4,0,23,40,57.5,117,36,184,3,3,"Watford","Crystal Palace",16
"8712","12/07/19",4161,"Roberto Pereyra",37,"ar ARG","RW",76,0,0,0,0,1,0,0,0,37,6,1,2,2,0.1,0.1,0.1,2,0,21,23,91.3,59,29,121,0,1,"Watford","Crystal Palace",16
"8713","12/07/19",4162,"Andre Gray",18,"eng ENG","RW",14,0,0,0,0,1,1,0,0,4,0,0,0,0,0.2,0.2,0.2,1,0,1,2,50,2,3,8,0,0,"Watford","Crystal Palace",16
"8714","12/07/19",4163,"Etienne Capoue",29,"fr FRA","CM",90,0,0,0,0,1,0,1,0,58,13,1,1,2,0,0,0,1,0,41,49,83.7,223,39,66,1,3,"Watford","Crystal Palace",16
"8715","12/07/19",4164,"Ismaila Sarr",23,"sn SEN","CM",90,0,0,0,0,4,0,0,0,46,22,2,0,0,0.6,0.6,0.2,4,0,22,32,68.8,130,45,288,7,7,"Watford","Crystal Palace",16
"8716","12/07/19",4165,"Abdoulaye Doucoure",16,"fr FRA","DM",77,0,0,0,0,1,1,1,0,47,18,0,0,1,0.2,0.2,0,1,0,32,39,82.1,118,31,38,2,2,"Watford","Crystal Palace",16
"8717","12/07/19",4166,"Nathaniel Chalobah",14,"eng ENG","DM",13,0,0,0,0,0,0,0,0,4,5,0,0,1,0,0,0,0,0,1,2,50,3,2,3,0,0,"Watford","Crystal Palace",16
"8718","12/07/19",4167,"Adam Masina",11,"it ITA","LB",90,0,0,0,0,0,0,0,0,64,12,1,0,1,0,0,0,1,0,34,53,64.2,170,22,36,0,1,"Watford","Crystal Palace",16
"8719","12/07/19",4168,"Craig Cathcart",15,"nir NIR","CB",90,0,0,0,0,0,0,1,0,40,3,1,0,0,0,0,0.1,2,0,32,35,91.4,156,25,47,0,0,"Watford","Crystal Palace",16
"8720","12/07/19",4169,"Christian Kabasele",27,"be BEL","CB",90,0,0,0,0,1,0,0,0,54,6,2,0,2,0,0,0,0,0,27,40,67.5,302,26,70,0,0,"Watford","Crystal Palace",16
"8721","12/07/19",4170,"Kiko Femenia",21,"es ESP","RB",90,0,0,0,0,0,0,1,0,69,27,5,2,0,0,0,0,1,0,40,53,75.5,319,34,43,0,0,"Watford","Crystal Palace",16
"8722","12/07/19",4171,"Ben Foster",26,"eng ENG","GK",90,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,0,12,34,35.3,550,16,48,0,0,"Watford","Crystal Palace",16
"8723","12/07/19",4172,"Jordan Ayew",9,"gh GHA","FW,CM",90,0,0,0,0,1,0,0,0,29,29,4,0,1,0,0,0,1,0,19,22,86.4,31,23,65,3,3,"Crystal Palace","Watford",16
"8724","12/07/19",4173,"Wilfried Zaha",11,"ci CIV","CM",90,0,0,0,0,0,0,1,0,50,18,1,0,0,0,0,0.1,1,0,26,34,76.5,70,48,186,5,6,"Crystal Palace","Watford",16
"8725","12/07/19",4174,"James McArthur",18,"sco SCO","CM",90,0,0,0,0,2,0,0,0,47,34,2,2,3,0.2,0.2,0,0,0,25,35,71.4,106,26,104,0,0,"Crystal Palace","Watford",16
"8726","12/07/19",4175,"Cheikhou Kouyate",8,"sn SEN","CM",82,0,0,0,0,0,0,0,0,41,16,2,0,3,0,0,0,0,0,18,21,85.7,93,14,21,0,1,"Crystal Palace","Watford",16
"8727","12/07/19",4176,"James McCarthy",22,"ie IRL","CM",8,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,3,4,75,14,4,0,0,0,"Crystal Palace","Watford",16
"8728","12/07/19",4177,"Andros Townsend",10,"eng ENG","CM",72,0,0,0,0,0,0,0,0,29,13,1,0,0,0,0,0,0,0,15,25,60,129,23,95,2,3,"Crystal Palace","Watford",16
"8729","12/07/19",4178,"Christian Benteke",17,"be BEL","FW,CM",18,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,5,20,27,2,22,0,0,"Crystal Palace","Watford",16
"8730","12/07/19",4179,"Luka Milivojevic",4,"rs SRB","DM",90,0,0,0,0,0,0,0,0,61,18,2,0,1,0,0,0,2,0,36,48,75,172,37,88,0,0,"Crystal Palace","Watford",16
"8731","12/07/19",4180,"Jeffrey Schlupp",15,"gh GHA","LB",45,0,0,0,0,0,0,0,0,37,7,2,1,0,0,0,0,0,0,21,27,77.8,141,25,39,0,0,"Crystal Palace","Watford",16
"8732","12/07/19",4181,"Jairo Riedewald",44,"nl NED","LB",45,0,0,0,0,0,0,0,0,19,7,0,1,1,0,0,0,0,0,10,14,71.4,98,9,41,0,0,"Crystal Palace","Watford",16
"8733","12/07/19",4182,"Gary Cahill",24,"eng ENG","CB",90,0,0,0,0,0,0,0,0,64,2,0,0,4,0,0,0,0,0,42,47,89.4,269,34,100,0,0,"Crystal Palace","Watford",16
"8734","12/07/19",4183,"James Tomkins",5,"eng ENG","CB",90,0,0,0,0,0,0,1,0,48,8,2,1,0,0,0,0,0,0,32,37,86.5,130,26,19,0,0,"Crystal Palace","Watford",16
"8735","12/07/19",4184,"Martin Kelly",34,"eng ENG","RB",90,0,0,0,0,0,0,0,0,61,13,2,2,1,0,0,0,0,0,28,45,62.2,207,26,35,1,1,"Crystal Palace","Watford",16
"8736","12/07/19",4185,"Vicente Guaita",31,"es ESP","GK",90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,17,34,50,386,17,38,0,0,"Crystal Palace","Watford",16
"8737","12/07/19",4186,"Callum Wilson",13,"eng ENG","FW",63,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,4,10,40,11,8,58,1,2,"Bournemouth","Liverpool",16
"8738","12/07/19",4187,"Dan Gosling",4,"eng ENG","FW",27,0,0,0,0,0,0,0,0,9,8,0,1,0,0,0,0,0,0,6,7,85.7,3,5,6,0,0,"Bournemouth","Liverpool",16
"8739","12/07/19",4188,"Dominic Solanke",9,"eng ENG","FW",90,0,0,0,0,2,0,0,0,22,49,1,0,1,0.1,0.1,0,2,0,7,10,70,11,8,53,1,2,"Bournemouth","Liverpool",16
"8740","12/07/19",4189,"Ryan Fraser",24,"sco SCO","CM",90,0,0,0,0,0,0,0,0,35,21,1,2,1,0,0,0.1,2,0,23,32,71.9,175,21,96,0,0,"Bournemouth","Liverpool",16
"8741","12/07/19",4190,"Arnaut Danjuma Groeneveld",14,"nl NED","CM",90,0,0,0,0,2,0,0,0,30,11,0,0,0,0.1,0.1,0,0,0,16,19,84.2,55,19,59,2,5,"Bournemouth","Liverpool",16
"8742","12/07/19",4191,"Philip Billing",29,"dk DEN","DM",57,0,0,0,0,0,0,0,0,35,16,1,3,5,0,0,0,1,0,15,23,65.2,31,8,25,0,0,"Bournemouth","Liverpool",16
"8743","12/07/19",4192,"Lewis Cook",16,"eng ENG","DM",33,0,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,1,0,16,18,88.9,90,13,37,0,0,"Bournemouth","Liverpool",16
"8744","12/07/19",4193,"Jefferson Lerma",8,"co COL","DM",90,0,0,0,0,0,0,0,0,42,27,2,4,0,0,0,0,1,0,24,32,75,135,24,78,1,2,"Bournemouth","Liverpool",16
"8745","12/07/19",4194,"Diego Rico",21,"es ESP","LB",90,0,0,0,0,0,0,0,0,50,13,2,1,7,0,0,0.1,1,0,22,37,59.5,227,14,14,0,1,"Bournemouth","Liverpool",16
"8746","12/07/19",4195,"Nathan Ake",5,"nl NED","CB",34,0,0,0,0,0,0,0,0,14,2,0,1,0,0,0,0,0,0,7,9,77.8,15,4,11,0,0,"Bournemouth","Liverpool",16
"8747","12/07/19",4196,"Jack Simpson",25,"eng ENG","CB",56,0,0,0,0,0,0,0,0,37,7,3,1,0,0,0,0,0,0,17,25,68,109,17,3,0,0,"Bournemouth","Liverpool",16
"8748","12/07/19",4197,"Chris Mepham",33,"wal WAL","CB",90,0,0,0,0,0,0,0,0,39,7,2,1,0,0,0,0,0,0,20,26,76.9,157,18,44,0,0,"Bournemouth","Liverpool",16
"8749","12/07/19",4198,"Simon Francis",2,"eng ENG","RB",90,0,0,0,0,0,0,0,0,45,9,2,0,4,0,0,0,0,0,29,36,80.6,184,20,15,0,0,"Bournemouth","Liverpool",16
"8750","12/07/19",4199,"Aaron Ramsdale",12,"eng ENG","GK",90,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,14,35,40,431,13,29,0,0,"Bournemouth","Liverpool",16
"8751","12/07/19",4200,"Roberto Firmino",9,"br BRA","FW",90,0,0,0,0,5,1,0,0,38,22,1,1,2,0.4,0.4,0,3,0,19,26,73.1,97,27,77,0,0,"Liverpool","Bournemouth",16
"8752","12/07/19",4201,"Alex Oxlade-Chamberlain",15,"eng ENG","LW",86,1,0,0,0,2,1,0,0,41,17,1,0,1,0.3,0.3,0,0,0,23,30,76.7,88,29,53,1,4,"Liverpool","Bournemouth",16
"8753","12/07/19",4202,"Xherdan Shaqiri",23,"ch SUI","LW",4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,3,3,100,12,3,2,0,0,"Liverpool","Bournemouth",16
"8754","12/07/19",4203,"Mohamed Salah",11,"eg EGY","RW",90,1,1,0,0,5,4,0,0,58,11,0,0,0,0.9,0.9,0.6,3,1,36,45,80,65,41,96,0,1,"Liverpool","Bournemouth",16
"8755","12/07/19",4204,"James Milner",7,"eng ENG","CM,LB",90,0,0,0,0,1,0,0,0,119,13,1,0,0,0,0,0.1,4,0,101,116,87.1,450,96,214,2,2,"Liverpool","Bournemouth",16
"8756","12/07/19",4205,"Naby Keita",8,"gn GUI","CM",90,1,1,0,0,3,2,0,0,105,25,3,2,1,0.6,0.6,0.4,7,2,90,95,94.7,398,81,315,1,1,"Liverpool","Bournemouth",16
"8757","12/07/19",4206,"Jordan Henderson",14,"eng ENG","DM",90,0,1,0,0,1,1,0,0,156,13,1,1,1,0,0,0.4,3,1,141,153,92.2,722,126,350,1,1,"Liverpool","Bournemouth",16
"8758","12/07/19",4207,"Andrew Robertson",26,"sco SCO","LB",75,0,0,0,0,0,0,0,0,65,8,3,0,1,0,0,0,0,0,48,58,82.8,360,35,133,0,1,"Liverpool","Bournemouth",16
"8759","12/07/19",4208,"Curtis Jones",48,"eng ENG","CM",15,0,0,0,0,1,0,0,0,18,3,0,0,0,0,0,0,1,0,16,16,100,38,14,17,0,0,"Liverpool","Bournemouth",16
"8760","12/07/19",4209,"Virgil van Dijk",4,"nl NED","CB",90,0,0,0,0,0,0,0,0,98,5,2,1,2,0,0,0,1,0,79,85,92.9,533,60,133,0,0,"Liverpool","Bournemouth",16
"8761","12/07/19",4210,"Dejan Lovren",6,"hr CRO","CB",39,0,0,0,0,0,0,0,0,53,3,0,0,1,0,0,0,1,1,43,51,84.3,288,42,240,0,0,"Liverpool","Bournemouth",16
"8762","12/07/19",4211,"Trent Alexander-Arnold",66,"eng ENG","RB",51,0,0,0,0,3,0,0,0,62,6,0,0,0,0.1,0.1,0.2,3,0,42,57,73.7,276,40,84,1,1,"Liverpool","Bournemouth",16
"8763","12/07/19",4212,"Joseph Gomez",12,"eng ENG","CB,RB",90,0,0,0,0,0,0,1,0,131,4,0,2,0,0,0,0.1,3,0,108,123,87.8,506,96,154,2,3,"Liverpool","Bournemouth",16
"8764","12/07/19",4213,"Alisson",1,"br BRA","GK",90,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,25,27,92.6,347,17,31,0,0,"Liverpool","Bournemouth",16
"8765","12/07/19",4214,"Harry Kane",10,"eng ENG","FW",90,2,1,0,0,6,2,0,0,50,17,1,0,0,0.3,0.3,0.2,4,1,22,36,61.1,126,35,133,1,2,"Tottenham","Burnley",16
"8766","12/07/19",4215,"Son Heung-Min",7,"kr KOR","LW",90,1,1,0,0,3,2,0,0,46,14,0,1,0,0.6,0.6,0.6,8,4,24,31,77.4,157,34,329,5,7,"Tottenham","Burnley",16
"8767","12/07/19",4216,"Lucas Moura",27,"br BRA","RW",74,1,0,0,0,1,1,0,0,30,22,1,2,2,0.9,0.9,0.1,2,0,15,20,75,61,18,71,0,1,"Tottenham","Burnley",16
"8768","12/07/19",4217,"Ryan Sessegnon",19,"eng ENG","RW",16,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,5,5,100,36,2,5,0,0,"Tottenham","Burnley",16
"8769","12/07/19",4218,"Dele Alli",20,"eng ENG","AM",84,0,2,0,0,1,1,0,0,40,21,0,2,5,0,0,0,1,0,23,25,92,26,25,94,1,2,"Tottenham","Burnley",16
"8770","12/07/19",4219,"Troy Parrott",52,"ie IRL","AM",6,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,4,100,13,4,1,0,0,"Tottenham","Burnley",16
"8771","12/07/19",4220,"Eric Dier",15,"eng ENG","DM",90,0,0,0,0,0,0,1,0,68,19,6,2,2,0,0,0,1,0,44,55,80,175,31,46,0,0,"Tottenham","Burnley",16
"8772","12/07/19",4221,"Moussa Sissoko",17,"fr FRA","DM",90,1,0,0,0,2,1,0,0,38,11,1,0,1,0.5,0.5,0,2,1,25,32,78.1,85,20,75,0,1,"Tottenham","Burnley",16
"8773","12/07/19",4222,"Jan Vertonghen",5,"be BEL","LB",90,0,1,0,0,0,0,0,0,75,9,4,2,0,0,0,0.5,1,0,58,66,87.9,330,42,178,0,0,"Tottenham","Burnley",16
"8774","12/07/19",4223,"Toby Alderweireld",4,"be BEL","CB",90,0,0,0,0,0,0,0,0,77,0,0,1,0,0,0,0,0,0,58,65,89.2,303,53,54,0,0,"Tottenham","Burnley",16
"8775","12/07/19",4224,"Davinson Sanchez",6,"co COL","CB",90,0,0,0,0,0,0,0,0,75,5,2,0,1,0,0,0,0,0,47,52,90.4,282,42,87,0,0,"Tottenham","Burnley",16
"8776","12/07/19",4225,"Serge Aurier",24,"ci CIV","RB",79,0,0,0,0,0,0,0,0,44,18,2,1,1,0,0,0,0,0,26,36,72.2,139,23,24,0,0,"Tottenham","Burnley",16
"8777","12/07/19",4226,"Oliver Skipp",29,"eng ENG","RB",11,0,0,0,0,0,0,0,0,8,11,1,0,1,0,0,0,0,0,7,7,100,25,5,21,0,0,"Tottenham","Burnley",16
"8778","12/07/19",4227,"Paulo Gazzaniga",22,"ar ARG","GK",90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,19,42,45.2,376,24,51,0,0,"Tottenham","Burnley",16
"8779","12/07/19",4228,"Chris Wood",9,"nz NZL","FW",64,0,0,0,0,1,0,0,0,30,11,0,0,0,0.1,0.1,0,1,0,12,21,57.1,34,11,39,0,0,"Burnley","Tottenham",16
"8780","12/07/19",4229,"Matej Vydra",27,"cz CZE","FW",26,0,0,0,0,0,0,0,0,5,11,0,0,1,0,0,0,0,0,2,2,100,0,1,0,0,2,"Burnley","Tottenham",16
"8781","12/07/19",4230,"Jay Rodriguez",19,"eng ENG","FW",90,0,0,0,0,4,1,0,0,41,28,2,0,0,0.2,0.2,0,0,0,13,24,54.2,24,22,27,0,1,"Burnley","Tottenham",16
"8782","12/07/19",4231,"Robbie Brady",12,"ie IRL","CM",70,0,0,0,0,2,0,0,0,26,15,0,0,1,0.2,0.2,0,2,0,13,19,68.4,106,17,30,0,1,"Burnley","Tottenham",16
"8783","12/07/19",4232,"Aaron Lennon",25,"eng ENG","CM",20,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,9,10,90,10,10,18,0,0,"Burnley","Tottenham",16
"8784","12/07/19",4233,"Jack Cork",4,"eng ENG","CM",90,0,0,0,0,0,0,0,0,50,19,1,0,2,0,0,0,0,0,41,44,93.2,89,33,142,1,1,"Burnley","Tottenham",16
"8785","12/07/19",4234,"Jeff Hendrick",13,"ie IRL","CM",90,0,0,0,0,0,0,0,0,54,17,1,1,0,0,0,0,0,0,40,48,83.3,191,35,108,1,1,"Burnley","Tottenham",16
"8786","12/07/19",4235,"Dwight McNeil",11,"eng ENG","CM",90,0,0,0,0,0,0,0,0,58,20,1,1,0,0,0,0.2,3,0,33,45,73.3,134,49,179,4,6,"Burnley","Tottenham",16
"8787","12/07/19",4236,"Erik Pieters",23,"nl NED","LB",90,0,0,0,0,0,0,0,0,85,10,2,0,1,0,0,0.1,1,0,64,77,83.1,388,40,103,0,0,"Burnley","Tottenham",16
"8788","12/07/19",4237,"Ben Mee",6,"eng ENG","CB",90,0,0,0,0,0,0,0,0,87,6,0,1,3,0,0,0,0,0,61,74,82.4,320,49,88,0,0,"Burnley","Tottenham",16
"8789","12/07/19",4238,"James Tarkowski",5,"eng ENG","CB",90,0,0,0,0,0,0,0,0,82,8,2,3,3,0,0,0,1,0,56,69,81.2,495,40,75,0,0,"Burnley","Tottenham",16
"8790","12/07/19",4239,"Matthew Lowton",2,"eng ENG","RB",90,0,0,0,0,0,0,1,0,59,16,5,0,3,0,0,0,1,0,37,45,82.2,229,28,36,0,0,"Burnley","Tottenham",16
"8791","12/07/19",4240,"Nick Pope",1,"eng ENG","GK",90,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,19,33,57.6,747,16,28,0,0,"Burnley","Tottenham",16
"8792","12/07/19",4241,"Gabriel Jesus",9,"br BRA","FW",90,0,0,0,0,3,0,0,0,33,28,3,2,2,0.6,0.6,0,0,0,14,16,87.5,7,20,75,2,5,"Manchester City","Manchester Utd",16
"8793","12/07/19",4242,"Raheem Sterling",7,"eng ENG","LW",90,0,0,0,0,2,0,0,0,76,26,3,2,1,0.1,0.1,0.1,6,0,44,55,80,124,66,292,5,10,"Manchester City","Manchester Utd",16
"8794","12/07/19",4243,"Bernardo Silva",20,"pt POR","RW",64,0,0,0,0,2,0,1,0,48,9,1,1,2,0.1,0.1,0.2,3,0,33,40,82.5,77,38,178,2,2,"Manchester City","Manchester Utd",16
"8795","12/07/19",4244,"Riyad Mahrez",26,"dz ALG","RW",26,0,1,0,0,2,1,0,0,29,6,0,0,1,0.4,0.4,0.2,2,1,19,24,79.2,146,21,84,1,1,"Manchester City","Manchester Utd",16
"8796","12/07/19",4245,"David Silva",21,"es ESP","CM",90,0,0,0,0,3,2,0,0,71,22,1,0,2,0.2,0.2,0.4,7,0,47,60,78.3,218,53,212,1,1,"Manchester City","Manchester Utd",16
"8797","12/07/19",4246,"Kevin De Bruyne",17,"be BEL","CM",90,0,0,0,0,4,0,1,0,111,19,2,2,1,0.2,0.2,0.7,8,0,75,101,74.3,477,77,255,3,4,"Manchester City","Manchester Utd",16
"8798","12/07/19",4247,"Rodrigo",16,"es ESP","DM",85,0,0,0,0,1,1,0,0,80,22,1,4,0,0.1,0.1,0.1,6,0,64,71,90.1,308,70,212,5,5,"Manchester City","Manchester Utd",16
"8799","12/07/19",4248,"Ilkay Gundogan",8,"de GER","DM",5,0,0,0,0,1,0,0,0,9,0,0,0,1,0.1,0.1,0.1,1,0,6,7,85.7,13,8,33,0,0,"Manchester City","Manchester Utd",16
